Ability_Engineer2_IMPACT_effect;Deploys a Steam Turret at target position facing the vector direction. The Turret fires 10 shots per second in a 800 distance, 400 radius cone while the Turret is active. The Turret lasts 5 seconds.\n\nEach bullet deals {10,20,30,40} Magic Damage, pushes {10,15,20,25} units away from the Turret, and applies a charge of Suppressed for 3 seconds. Suppressed is capped at 10 charges and each charge has its own duration. Each additional bullet causes the damage and push to be reduced by 10%.\n\nThe Turret provides 1000 day and night vision and is destroyed in 3 hits.
Ability_Engineer2_tooltip_flavor;My turret is my best friend.
State_Engineer_Ability2_Snare_name;Suppressed
State_Engineer_Ability2_Snare_FRAME_effect;
Pet_Engineer_Ability2_name;Steam Turret
Pet_Engineer_Ability2_Alt2_name;Steam Turret
Pet_Engineer_Ability2_Alt3_name;Steam Turret
Ability_Engineer3_name;Spider Mines
Ability_Engineer3_description;The Engineer can create small burrowing mines that activate and run at enemies who pass over them.
Ability_Engineer3_description_simple;Target a position to place a Spider Mine there.  Up to 6 may be placed at once, each dealing ^o{100,175,250,325} Magic Damage^*.\n\nConsume one charge to place a mine.  Up to ^o{1,2,3,4}^* charges may be stored, refreshing every 15 seconds.\n\nSpider mines are stealthed and appear when an enemy comes near them, chasing them until contact. Each mine grants vision around itself. Does not block neutrals from respawning.
Ability_Engineer3_IMPACT_effect;Target a position to place a Spider Mine there.  Up to 6 may be placed at once, each dealing ^o{100,175,250,325} Magic Damage^*.\n\nConsume one charge to place a mine.  Up to ^o{1,2,3,4}^* charges may be stored, refreshing every 15 seconds.\n\nSpider mines are stealthed and appear when an enemy comes near them, chasing them until contact. Each mine grants vision around itself. Does not block neutrals from respawning.
Ability_Engineer3_tooltip_flavor;Oh Sh*%....
Ability_Engineer3_a_name;Destroy Spider Mine
Ability_Engineer3_a_description;Activate to destroy this Spider Mine.
Ability_Engineer3_a_description_simple;Activate to destroy this Spider Mine.
Gadget_Engineer_Ability3_name;Spider Mine
State_Engineer_Ability3_Allies_name;Tinkered
State_Engineer_Ability3_Ally_Tower_name;Tinkered
State_Engineer_Ability3_Enemies_name;Tinkered
State_Engineer_Ability3_Enemy_Tower_name;Tinkered
Ability_Engineer4_name;Energy Field
Ability_Engineer4_description;Deploying his patented Energy Field Double-Magnetic Modulator v3.0, the Engineer can guarantee that any enemies who enter or exit the active field are purged of all buffs and then Silenced and Perplexed for a short time.
Ability_Engineer4_description_simple;Activate to create an Energy Field for ^o{6,8,10} seconds^*. Deals ^o{50,75,100} Magic Damage^* per second.\n\nEnemies who enter or exit the Field take ^o100 True Damage^* and a ^o2 second Silence with a tapering 100% Movement Speed Slow^*.
Ability_Engineer4_IMPACT_effect;Places a gadget at the Engineer's location that lasts {6,8,10} seconds. The gadget takes 4 hits to destroy, and creates an Energy Field in a 475 radius around itself.\n\nEnemies who enter or exit the field has their buffs dispelled, takes 100 True Damage, and has Energy Field applied for 2 seconds. Enemies inside the Energy Field take {50,75,100} Magic Damage per second.
Ability_Engineer4_tooltip_flavor;Don't ask what happened to version 2.0...
Ability_Engineer4_effect_header;Energy Field Effect(s)
State_Engineer_Ability4_Zap_Immunity_name;Inside the Field!
State_Engineer_Ability4_Zap_Immunity_description;
State_Engineer_Ability4_Zap_Immunity_FRAME_effect;{50,75,100} Magic Damage per second
State_Engineer_Ability4_Zap_name;Energy Field
State_Engineer_Ability4_Zap_description;
State_Engineer_Ability4_Zap_FRAME_effect;100% Movement Speed Slow initially, tapering over duration
Gadget_Engineer_Ability4_Shield_name;Energy Field v3.0
Hero_Engineer_name;Engineer
Hero_Engineer_description;The Engineer is a man driven by more than mere eccentricity.  Once a humble, hard-drinking builder in the Legion, he came to master all manner of machines.  Wielding a blunderbuss of his own design and hoisting ale and a veritable armory on his back, he is a strange but impressive sight on the battlefield.
Hero_Engineer_role;The Engineer is built on utility and positional control. His Steam Turret and Energy Field allow for huge tracts of ground control, punishing enemies heavily for standing within their area-of-effect. A Portal Key allows the Engineer to land his abilities with greater precision.
Ability_Fade1_name;Cull
Ability_Fade1_description;Fayde swings her scythe in a wide arc, dealing heavy damage to enemies while the darkness in its wake, destoying their mana instantly.
Ability_Fade1_description_simple;Activate to deal ^o{100,160,220,280} Magic Damage^* and drain ^o{7,14,21,28}% of Max Mana^* from nearby enemies. Restores half the total mana drained.
Ability_Fade1_IMPACT_effect;Deals ^o{100,160,220,280} Magic Damage^* to enemies in radius and drains ^o{7,14,21,28}% of their Max Mana^*. Restores half the total Mana drained to self.
Ability_Fade1_tooltip_flavor;I need my personal space.
Ability_Fade2_name;Burning Shadows
Ability_Fade2_description;Fayde summons a wave of darkness, causing the shadows of enemy heroes hit to turn against them for a short time. Shadows grant 200 day and night Clearvision while alive.
Ability_Fade2_description_simple;Target a position to apply a ^o{1.6,1.9,2.2,2.5} second Stun^* to enemies in the area and create mirror images of affected enemy heroes.\n\nImages deal ^o{70,140,210,280} Magic Damage^* to their owners.
Ability_Fade2_IMPACT_effect;Creates Burning Shadows in a 800 unit line in the target direction. Enemy heroes hit by the Burning Shadow are ^oStunned for {1.6,1.9,2.2,2.5} seconds^* and have a Shadow Copy of themselves created. The Shadow Copy is an uncontrollable, invulnerable illusion with max movement speed. The Shadow Copy deals ^o70 Magic Damage^* and lasts until it attacks ^o{1,2,3,4} times^* or after 8 seconds.
Ability_Fade2_tooltip_flavor;The darkness can put you beside yourself...
State_Fade_Ability2_ExpirePet_name;Burning Shadows
Ability_Fade3_name;Deep Shadows
Ability_Fade3_description;Fayde summons pure blackness in a target area, causing enemies to be wary and have to slow down while Fayde feels right at home, moving faster...
Ability_Fade3_description_simple;Target an area to summon a Deep Shadow there for 5 seconds.\n\nEnemies in the radius have a ^o{15,20,25,30}% Movement Speed Slow^* applied to them while Fayde has a ^o{15,20,25,30}% Movement Speed Increase^* applied to her.
Ability_Fade3_IMPACT_effect;Creates a Deep Shadow in target area for 5 seconds.\n\nThe Deep Shadow grants {15,20,25,30}% Movement Speed to Fayde and applies a {15,20,25,30}% Movement Speed Slow to enemies. Effects have a 1 second lingering time.
Ability_Fade3_tooltip_flavor;Black as night.
State_Fade_Ability3_MortalStrike_name;Shadow Cripple
State_Fayde_Ability3_name;Deep Shadows
State_Fayde_Ability3_Buff_name;Deep Shadows
Ability_Fade4_name;Reflection
Ability_Fade4_description;Fayde becomes one with the shadows, going stealth for a short time. When Fayde attacks from stealth she cripples the enemy, dealing heavy damage over a few seconds.
Ability_Fade4_description_simple;Activate to become ^oInvisible for {30,40,50} seconds^*.\n\nWhile invisible, you gain Treewalking, Unitwalking, ^o15% Movement Speed^*, and ^o{800,1000,1200} Clearvision^*.\n\nYour first attack out of Invisibility inflicts ^o{250,350,450} Magic Damage^* over 2 seconds.
Ability_Fade4_effect_header;Reflection Effect(s)
Ability_Fade4_IMPACT_effect;Applies Reflection to self for {30,40,50} seconds.
Ability_Fade4_tooltip_flavor;My shadow is my best friend...
State_Fade_Ability4_Stealth_name;Reflection
State_Fade_Ability4_Stealth_FRAME_effect;Grants {800,1000,1200} radius Clearvision\nNext attack deals {250,350,450} Magic Damage over 2 seconds.
Hero_Fade_name;Fayde
Hero_Fade_description;A shadow cast by the evil in the hearts of Man and Beast alike, Fayde lurks in the dark places of Newerth.  While her scythe-like claws are terrible enough, it is her ability to call forth new shadows of herself--or her foes--that is most awful of all.
Hero_Fade_role;Fayde's gameplay is centered around ganking after using Reflection. Her invisibility in that state allows her to travel unnoticed before striking with a combination of her three damage abilities, dealing mortal damage to weaker opponents.
Ability_Fairy1_name;Volatile Pod
Ability_Fairy1_description;Nymphora spawns a Volatile Pod at a target location. The pod bursts after a brief delay, damaging enemies and healing allies in the area.
Ability_Fairy1_description_simple;Target a location to spawn a Volatile Pod there. The pod bursts after a 1 second delay, dealing ^o{75,135,195,255} Magic Damage^* to enemies in an area, and healing allies for the same amount. The heal effect in the area persists for 0.5 seconds afterwards.
Ability_Fairy1_effect_header;Status Effect(s)
Ability_Fairy1_IMPACT_effect;After a 1 second delay, deals Magic Damage to enemies and heals allies in radius for {75,135,195,255}. The heal effect in the area persists for 0.5 seconds afterwards.
Ability_Fairy1_tooltip_flavor;We're all a couple peas in a pod!
Ability_Fairy2_name;Grace of the Nymph
Ability_Fairy2_description;Nymphora blesses an allied target with her grace, giving them Mana and Movement Speed over 4 seconds.
Ability_Fairy2_description_simple;Target an Ally (or self) to bless them. Grants ^o{25,50,75,100} Movement Speed^* and restores ^o{125,200,275,350} Mana^* over 4 seconds. The Movement Speed and bonus Mana Regeneration expires upon taking Damage from a player-controlled unit.
Ability_Fairy2_IMPACT_effect;Increases the target's Movement Speed by {25,50,75,100} and restores {125,200,275,350} Mana to the target over 4 seconds. The Movement Speed and bonus Mana Regeneration expires upon taking Damage from a player-controlled unit.
Ability_Fairy2_tooltip_flavor;Have a little pixie dust!
State_Fairy_Ability2_name;Enchanted
State_Fairy_Ability2_FRAME_effect;Expires upon taking Damage from player-controlled units
State_Fairy_Ability2_FRAME_effect:Fairy2_nospeed;
Ability_Fairy3_name;Nymphora's Zeal
Ability_Fairy3_description;Shoots forth a wisp to damage and Stun enemies in a line. Each enemy hit is Stunned and damaged.
Ability_Fairy3_description_simple;Target a location to shoot forth a wisp in that direction, which will then boomerang back to you.\n\nDeals ^o{50,85,120,155} Magic Damage^* and a ^o{0.9,1.1,1.3,1.5} second Stun^* to enemy units the wisp touches. Can hit units twice, once on the way out and once on the way back.
Ability_Fairy3_effect_header;Nymphora's Zeal Effect(s)
Ability_Fairy3_IMPACT_effect;Launches a projectile that impacts targets it touches in a 900 unit line, stunning for {0.9,1.1,1.3,1.5} second(s), and dealing {50,85,120,155} Magic Damage to them, then the projectile returns back to self. Units can be impacted twice, once when the projectile is being launched and once when it is returning.
Ability_Fairy3_tooltip_flavor;It goes both ways.
State_Fairy_Ability3_name;Invigorated
Ability_Fairy4_name;Teleport
Ability_Fairy4_description;Nymphora channels the power of the forest, connecting with all living things in it. Through this power she is able to teleport herself and, at higher levels, some nearby allies to a target destination of her choosing.
Ability_Fairy4_description2;This skill cannot be used within 2500 units of the enemy main base structure.\n\n^gThis ability can be boosted by Staff of the Master.^*\n\n^gStaff Effect:^* Reduces cast time to 3 seconds, increases the number of teleported heroes by 2, increases teleport proximity to 600 radius, and automatically casts Volatile Pod, Grace of the Nymph and 4 instances of Nymphora's Zeal in a 600 radius of your targeted location when the channel finishes. Nymphora's Zeal spawned in this manner will not deal Magic Damage.
Ability_Fairy4_description_simple;Target a location to channel for 4 seconds. After channel time, you and ^o{1,2,3} nearby allied heroes are teleported^* to the target location.\n\n^gStaff of the Master^* reduces cast time to 3 seconds, increases the number of teleported heroes by 2, increases teleport proximity to 600 radius, and automatically casts Volatile Pod, Grace of the Nymph and 4 instances of Nymphora's Zeal in a 600 radius of your targeted location when the channel finishes. Nymphora's Zeal spawned in this manner will not deal Magic Damage.
Ability_Fairy4_effect_header;Status Effect(s)
Ability_Fairy4_IMPACT_effect;After channel time, teleports self and {1,2,3} closest allied heroes in radius around self to target location.\n\nThis skill cannot be used within 2500 units of the enemy main base structure.
