Ability_Chipper1_IMPACT_effect,"Fires a rocket that deals {90,105,120,135} Magic Damage on impact and Stun for 0.1 seconds. If the target is affected by Tar Toss, they will take {15,20,25,30} Magic Damage per second per rocket hit for the duration of the slow.\n\nA charge is refreshed every 3 seconds. Maximum of {1,2,3,4} charges. Rockets provide 400 day and night Clearvision while in flight. Vision lingers for 1.5 seconds after it hits something.","Выпускает ракету, которая наносит {90,105,120,135} ед. магического урона при попадании и оглушает на 0.1 сек. Если цель находится под эффектом Tar Toss, она получает {15,20,25,30} ед. магического урона в сек. за каждое попадание ракеты.\n\nЗаряд добавляется каждые 3 сек. Максимальное количество зарядов: {1,2,3,4}. Ракеты развеивают туман войны в области 400 ед. во время полета. При попадании ракеты, область остается видимой в течение 1.5 сек.",,
Ability_Chipper1_tooltip_flavor,"Don't aim, just fire!","Не целься, просто стреляй!",,
State_Chipper_Ability1_name,Burning Tar!,Burning Tar!,,
State_Chipper_Ability1_FRAME_effect,"{15,20,25,30} Magic Damage per second","{15,20,25,30} ед. магического урона в сек.",,
Ability_Chipper2_name,Tar Toss,Tar Toss,,
Ability_Chipper2_description,The Chipper heaves a spoonful of his own special tar solution at the target location. Any enemies hit on impact are slowed and those who take the full force of the hit will find themselves barely able to move.,"Chipper кидает в указанное место особую смоляную смесь. Все облитые смолой противники замедляются. Те, кому досталось больше всех, едва могут сдвинуться с места.",,
Ability_Chipper2_description_simple,"Target a location to smother enemy units in tar. Applies up to ^o{-20,-40,-60,-80}% Movement Speed^* and ^o{-10,-20,-30,-40}% Attack Speed^* to units at the center.\n\nThe further away a unit is from the center of the tar, the weaker the slow.","Укажите область, чтобы окатить врагов смолой. Цели в центре получат ^oуменьшение скорости передвижения до {20,40,60,80}%^* и ^oскорости атаки до {10,20,30,40}% ^*.\n\nЧем дальше облитый воин от центра, тем меньше он будет замедлен.",,
Ability_Chipper2_effect_header,Tar Covered Effect(s),Эффект(-ы) Tar Covered,,
Ability_Chipper2_IMPACT_effect,"Applies Tar Covered to anyone hit for {2,3,4,5} seconds. Reduces Attack Speed and Movement Speed based on how close they are to the center upon impact. The closer they are, the more they are slowed.\n\nMaximum is {20,40,60,80}% Movement and {10,20,30,40}% Attack Speed slow.","Накладывает на всех задетые цели эффект Tar Covered  длительностью {2,3,4,5} сек., который уменьшает скорость передвижения и атаки. Чем ближе к центру была цель, тем сильнее замедление.\n\nМаксимальное уменьшение скорости передвижения - {20,40,60,80}%, а скорости атаки - {10,20,30,40}%.",,
Ability_Chipper2_tooltip_flavor,Do not run! I am your friend!,Не убегай! Я - твой друг!,,
State_Chipper_Ability2_Tooltip_name,Tar Covered,Tar Covered,,
